sample name,sample type,time point,replicate,5methylthioadenosine,5deoxyadenosine,pyridoxine,adenosine,biotin,choline,riboflavin,guanine,cytidine,betaine,thiamine,trigonelline,carnitine,glutathione,NAD,indole-3-pyruvic acid,lumichrome,5-hydroxyindoleacetic acid,indole-3-acetic acid,4-hydroxybenzoic acid,dethiobiotin,pyrrole-2-carboxylic acid,salicylic acid,2-methylmaleic acid,adenine,xanthine,4-pyridoxic acid,hypoxanthine,N-acetyl-leucine,pterin,2-oxovaleric acid,formyl-methionyl peptide,inosine,nicotinic acid,34-hydroxyphenyl lactic acid,n-acetyl-tryptophan,N-acetyl-glucosamine,pantothenic acid,4-hydroxy-2-quinolinecarboxylic acid,phenylalanine,leucine,isoleucine,proline,tyrosine,shikimic acid,N-methyl-glutamic acid,adenosine 5monophosphoric acid,galacturonic acid,glutamic acid,carnosine
exudate-med-ctrl--2,exudate,med,2,0.0,0.0,453800.3887,680876.75,3512067.0,594517.5,0.0,86911.05469,15664.11621,11426155.0,73368.42969,39714.28516,36198.76172,0.0,19720.42773,80427.02344,169374.7031,37898.53516,87228.125,1075868.75,39674.36719,47329.45703,46909588.0,2772313.0,137275.375,146875.7031,51148.8125,97166.88281,52285.35156,0.0,603825.5625,0.0,81393.32813,50561.56641,41912.50391,14395.84277,11914.43457,55003.421879999994,68845.78906,89359.75781,24962.03711,25463.3418,14655.69043,19503.56836,51692.40625,13112.6748,0.0,23702.89063,124423.8906,6145.681152
exudate-med-ctrl--3,exudate,med,3,56637.265629999994,26354.16992,441955.5234,247525.1719,469241.3125,2134420.0,0.0,56441.39453,22319.01758,11334295.0,13886.5625,83181.02344,118204.9141,0.0,14324.58789,74704.83594,115082.2578,0.0,0.0,389076.125,0.0,63027.22266,6384815.5,142241.875,135349.4531,169904.7344,37300.71094,96237.875,40595.67188,0.0,110030.8984,0.0,0.0,66218.10156,34927.61328,0.0,18151.61523,56999.44141,2086643.125,34598.82031,15832.60449,21510.02539,9007.899414,18703.13867,78453.86719,15668.83984,0.0,21886.88867,148724.1094,0.0
exudate-med-ctrl--4,exudate,med,4,226747.3281,0.0,445012.4688,1031646.563,4336388.0,600257.625,0.0,110915.2656,22389.25977,11580582.0,60919.50391,28260.04297,28081.10547,22571.55469,20955.4707,97010.21875,249966.0469,0.0,69505.20313,1196808.0,0.0,59274.67969,26662508.0,2708758.5,170488.5938,71109.63281,34517.36719,139314.1719,44451.73828,0.0,115670.0859,0.0,30102.39063,52604.51172,46706.66797,17360.37305,18413.54688,72515.36719,65582.60156,84796.15625,29544.617189999997,24738.02344,7432.512695,14141.60449,55841.83203,16265.89551,0.0,20479.26758,121965.8359,0.0
pellet-0d-1,pellet,0d,1,85144.98438,22577.69141,330114.9717,1558208.5,0.0,4026483.0,16768.04688,55937.83984,28718.05078,10657891.0,19831.88281,26310.10156,35749.28906,0.0,50346.05859,71355.73438,214671.0469,27717.816410000003,0.0,549560.25,20671.61133,48093.10938,7967215.5,3200804.75,173200.0313,120952.3125,23471.6875,123891.7266,45732.73828,0.0,92130.15625,0.0,110410.5156,42491.78516,33347.85938,0.0,17872.32422,18374.65234,35419.83203,204892.8438,21098.625,20503.42773,0.0,12213.31055,51039.0625,14728.81152,0.0,12884.26563,114348.4453,0.0
pellet-0d-2,pellet,0d,2,350062.4688,27338.54297,150574.9209,983810.0625,40748.20313,975742.375,14654.46875,48402.95703,14388.58691,10424336.0,34427.71484,39192.99219,21575.5957,28590.93555,70704.36719,37886.92969,139407.625,21027.7793,30271.66797,420402.0938,17808.77148,42136.63281,913197.5625,1366366.125,139854.0313,131348.6719,30230.320310000003,137788.4375,41841.23828,15365.74707,58535.10156,0.0,105491.0547,41692.35547,41594.21484,12804.91113,23348.16602,31007.26758,37902.45313,203314.8281,17110.57031,12233.99414,8931.558594,17071.2793,53731.02344,16202.642580000002,0.0,28183.29297,111742.7734,8888.270508
pellet-0d-3,pellet,0d,3,429586.375,282057.0625,1683330.899,1609595.125,27938.570310000003,1471529.25,10869.54492,230140.8281,42999.46875,11307723.0,25185.87891,47901.26563,66104.35156,0.0,0.0,49755.50391,171396.4531,48467.36719,0.0,504702.5313,0.0,43431.875,1324756.625,1712314.75,203213.5781,203346.9688,34637.44531,123616.1172,32273.38867,0.0,75320.65625,0.0,137677.5625,40919.60938,79599.89063,0.0,0.0,40321.15625,39778.16016,161154.2344,29469.23633,19153.33203,9406.583008,16651.10352,42016.3125,12362.19531,0.0,21844.82031,117610.7734,0.0
pellet-0d-4,pellet,0d,4,63951.92969,28332.48047,680840.1074,1236419.625,17244.20313,879010.4375,20452.3125,47563.3125,0.0,12772237.0,25632.23633,129076.2969,31171.847660000003,0.0,34975.69922,26679.00781,197457.6406,40353.62109,0.0,446882.2188,0.0,40368.45313,802558.25,1587231.375,160026.9688,104131.7891,35092.77734,124799.8203,46665.71094,0.0,98413.42969,0.0,64310.94922,43228.99219,64751.796879999994,0.0,11817.98242,45677.17188,47917.78906,157284.2813,19037.16602,20461.60352,8375.042969,13547.66504,71472.95313,13043.50586,0.0,22847.12695,146666.2031,0.0
pellet-12d-1,pellet,12d,1,30989888.0,225686.4531,100337.2969,190702448.0,47940.92188,400575328.0,1213673.5,11065773.0,83406.00781,1082960640.0,29221664.0,36319908.0,4244182.5,610905.1875,8169031.5,6470270.5,1783234.875,74093.11719,457190.5,3112627.0,0.0,90831.90625,57441900.0,1371267.25,100787816.0,919044.9375,73607.11719,3249856.5,120867.8281,1447983.875,3396321.0,348183.75,6389735.0,55945.10547,39302.94141,0.0,51851.5,70478.96875,1418407.375,22888786.0,312247.0,170671.375,153429.4531,194646.0156,59775.65234,56402.140629999994,1125316.0,26595.49219,4601234.0,188159.1875
pellet-12d-2,pellet,12d,2,45313212.0,258196.5938,76474.53906,159011632.0,53734.28125,268229040.0,1389307.125,11621361.0,130809.9922,584916032.0,25350208.0,14890153.0,3140983.25,317448.1875,8400183.0,6026851.0,3889832.25,119944.0625,822028.5,4116404.0,0.0,110603.3281,54378264.0,1426786.375,88438152.0,796933.9375,129337.7344,3165320.5,175434.5469,1619607.625,3999020.5,379063.6563,7578261.5,64336.05859,36652.72656,0.0,127128.1328,94400.9375,1189200.5,25471736.0,177331.7188,91546.50781,101218.4375,91893.29688,95950.72656,73095.05469,897331.1875,25847.33008,1762213.75,156330.4688
pellet-12d-3,pellet,12d,3,78086144.0,300068.4688,181667.0703,1264968576.0,142719.3438,2051287424.0,824396.875,157350960.0,150088.7188,1294960640.0,33522448.0,49846136.0,12693213.0,35134.24219,0.0,13794454.0,8121775.5,85484.27344,1481298.0,756776.9375,61083.80859,740165.5,28609092.0,2295410.0,710258240.0,453190.5,211890.5313,2126242.75,261733.9688,3134154.25,611679.8125,371068.3438,2500533.75,122331.1641,58856.84766,0.0,49749.07422,113283.1484,3789881.75,20023998.0,910800.3125,370762.25,411474.8125,325267.4375,36707.25,16042.302730000001,105672.3984,23406.29297,6781108.0,181474.8906
pellet-12d-4,pellet,12d,4,52921124.0,426078.625,0.0,389138208.0,89078.46875,99378096.0,997329.9375,8099577.0,90502.51563,147374576.0,21382520.0,3245151.0,1697972.25,734997.4375,6950972.5,4334246.0,3849262.5,39155.04297,405271.5625,7766302.5,23974.91602,146807.375,9338222.0,1602538.625,64718056.0,652353.9375,223829.1875,1889808.625,120846.8125,1034932.5,2513640.0,721849.3125,14395358.0,73175.35938,67489.78125,0.0,43878.48047,226699.4844,1067472.375,29472026.0,841761.875,187254.8438,49751.05469,257888.9844,71305.75781,41087.86328,643804.1875,16677.10352,372265.3125,91738.80469
pellet-3d-1,pellet,3d,1,3527129.25,254269.0,125686.7734,4823920.5,390396.9688,2419397.25,33242.11719,106256.1797,17023.2793,17461100.0,103470.8125,254653.4219,62845.80078,18783.25781,212260.125,55185.99219,756316.625,54789.48047,0.0,1369624.625,40514.16797,56901.46875,1022585.375,3648336.75,482232.0313,115427.7422,54942.28516,150069.2656,41454.42578,63152.71094,67622.83594,36690.00391,347885.7188,49374.25781,48069.38281,0.0,21577.3418,60360.36328,80411.82031,1917496.0,59363.02734,21273.68164,36361.57422,11948.88965,51680.58594,12770.69434,0.0,22782.0293,188957.3438,0.0
pellet-3d-2,pellet,3d,2,1380226.125,159211.9844,380929.7012,3411282.5,158921.6094,2182667.25,26160.54297,170158.5625,23367.74609,11608109.0,90974.50781,109015.8594,48191.35547,0.0,95834.1875,34967.72266,500014.875,43590.74609,0.0,966585.5,0.0,47315.25781,1418966.875,3363441.75,403294.375,103879.8125,53489.13672,145127.1719,41661.48047,41524.30469,91081.84375,0.0,280733.3438,46276.52344,54249.51953,15191.58496,12148.53125,60313.20703,50180.14063,1708452.125,65657.61719,18149.17578,15705.9248,17059.48242,59141.4375,14018.37305,0.0,29507.86914,148242.2813,0.0
pellet-3d-3,pellet,3d,3,1542916.375,476225.0938,1718210.094,4115652.25,179524.8125,926271.125,23062.07227,252391.8906,66110.80469,12098276.0,112161.7891,138758.4063,98503.20313,0.0,0.0,51421.44141,464594.6875,73994.73438,0.0,875059.875,42503.44141,43879.73047,1003805.813,3232958.0,353542.3125,118393.9453,31681.04297,202838.7188,43518.08203,42207.01563,105050.3828,13661.99512,296205.0313,51305.37891,81057.47656,12591.63379,15680.44141,57402.98047,46074.00391,1257823.5,85974.88281,34391.73438,18682.45313,22926.26563,41155.80469,12565.60742,0.0,25305.48828,129568.0156,0.0
pellet-3d-4,pellet,3d,4,2798660.5,172821.5,487626.1191,5026740.0,286189.0,1078797.125,35864.89453,60586.33203,17988.55273,18307054.0,111895.4844,288689.1563,88011.67969,0.0,36458.48438,36757.43359,526338.875,27625.14063,0.0,979572.0625,28594.83008,42038.22266,1272085.375,3493345.75,367563.8438,58295.87109,25939.75586,207652.3125,40532.30469,41393.46094,78423.75781,30110.99023,302772.9063,55897.54297,33474.03125,13159.4043,17217.24023,62776.63281,69540.6875,1895498.625,86252.27344,34033.43359,37607.71094,23241.89648,55938.69922,14382.45215,0.0,20013.56445,186775.6406,0.0
pellet-6d-1,pellet,6d,1,75399408.0,302987.875,891586.5156,15380856.0,1589532.125,61834988.0,523398.7813,3454981.75,57125.890629999994,30275734.0,2943112.5,728874.3125,617584.3125,115458.2969,5076116.0,136805.0156,1210017.625,367998.2188,30610.04492,1391260.875,135270.7344,82679.07813,6436978.0,2671471.5,26723032.0,209612.0313,70797.64063,6267500.0,78324.38281,489729.4063,81838.09375,241400.5781,34013484.0,53138.84375,167232.75,22440.8125,81349.64844,259163.2031,127888.8125,15267668.0,293337.2813,102791.4531,74795.625,34912.10938,106733.1328,120319.1172,359541.5938,33578.26953,352735.5313,16836.4668
pellet-6d-2,pellet,6d,2,101479552.0,475257.8125,257342.5586,15754237.0,1393666.0,5319466.5,414070.1875,875525.125,20372.17969,40102144.0,2374139.0,836159.3125,197222.0625,35312.20313,4910888.5,81731.21875,1054982.5,31561.14648,0.0,1120061.0,101086.1328,72643.35156,10315288.0,2474533.5,6888552.0,101879.3047,65118.77734,1719249.625,63084.96094,341044.9688,130614.5938,264074.9375,38971708.0,46230.42969,62228.47656,20660.60156,0.0,163569.5469,94931.39063,13820604.0,262635.3125,73766.44531,83615.89844,37063.85938,75569.41406,44156.62109,100858.5078,24252.39648,337331.875,0.0
pellet-6d-3,pellet,6d,3,89157704.0,360680.3125,53419.375,27082978.0,1955303.875,11313919.0,534834.3125,2297015.75,45840.32813,53702044.0,2958300.0,1355907.75,315683.0938,122945.2578,3446587.0,54668.07422,1062150.375,76340.98438,0.0,1383470.875,146703.9531,194974.625,30556460.0,4335353.0,7786933.0,239503.0625,77573.9375,4260835.0,73002.28125,509100.9375,202711.7344,274262.4688,36612388.0,56390.171879999994,58423.08203,19959.80273,0.0,284285.75,106319.6172,20601630.0,832085.5625,274665.5938,179888.5938,107053.3203,80733.33594,45184.04297,124516.3047,36549.63281,386694.3125,0.0
pellet-6d-4,pellet,6d,4,122784288.0,446379.9375,527505.1758,19565546.0,2046635.25,6375806.5,426949.3438,1878789.625,50688.625,151459984.0,2831889.75,4141385.5,300069.4063,99401.57031,3279605.25,45240.10547,895445.375,387738.5938,0.0,1326279.5,126028.3672,163660.2656,27947394.0,3506451.0,7729796.5,126907.3828,67698.0625,2725011.25,87904.90625,477813.7188,219772.6719,348293.9688,38513820.0,49909.44922,74178.5,20410.01367,23994.09961,270314.1563,97267.38281,22210618.0,853792.3125,334965.2188,350624.5313,102830.3125,74066.64844,42524.36719,149514.6563,28522.07227,1511582.25,0.0
pellet-9d-1,pellet,9d,1,73497664.0,127926.3203,0.0,53437828.0,115171.8984,229501824.0,711278.1875,15355758.0,116517.5,77683112.0,22435610.0,2061569.125,5768157.0,191133.5313,5374466.0,1602520.125,2209328.25,144027.125,92341.46094,1780099.625,0.0,66104.88281,51227316.0,1532113.875,174314544.0,440424.3125,46657.77734,18222354.0,85957.78906,1930921.25,1825635.375,158279.6563,15740554.0,66865.89844,42404.27344,0.0,139804.9688,61768.74609,266891.7188,37636580.0,196863.5156,76834.38281,55479.49609,60884.078129999994,80473.33594,427212.5625,2515946.25,31594.097660000003,375491.9375,118666.1016
pellet-9d-2,pellet,9d,2,116052552.0,196533.7188,0.0,308376896.0,230124.8438,117016096.0,1322597.5,15196928.0,134290.4531,73489992.0,17879410.0,1416873.75,1112294.5,277393.7188,7669266.0,1285881.125,3963927.75,112692.6406,131423.6719,3465335.5,0.0,104698.8438,45904328.0,1117791.0,95629128.0,326716.0625,96009.0625,11427137.0,98276.99219,1142584.875,930862.5,224604.4531,18888354.0,68295.91406,75049.61719,0.0,161415.4844,129879.9453,379360.875,36350344.0,400211.9688,104536.6641,62029.90234,74377.88281,107670.1406,229715.5781,1537881.5,17613.99805,272298.625,32107.8125
pellet-9d-3,pellet,9d,3,75618376.0,138848.6875,43287.88672,222136640.0,336482.0,205334576.0,871607.0625,24420322.0,210774.5938,90934040.0,22821006.0,3186632.0,6825084.5,440472.25,4684539.0,1198342.25,2590733.75,166785.8438,122478.875,2022477.5,37268.11328,156661.9688,43957336.0,1961410.25,157241040.0,243264.0469,53037.09375,17182146.0,88719.39844,1457918.5,1621847.75,190598.3906,14746273.0,80651.5,58407.40625,0.0,51444.36328,163850.2656,286333.5,46234252.0,1234939.0,291897.0,99894.16406,202916.0469,83252.39844,390325.6563,2093714.75,43793.45313,358007.25,88933.40625
pellet-9d-4,pellet,9d,4,71115968.0,183814.4688,0.0,289048672.0,559305.0625,226784016.0,716366.75,24538550.0,156191.2969,360540448.0,22724384.0,7612009.0,9895010.0,221270.9531,5571963.5,1172175.625,2480702.75,360015.0938,133332.8906,2365981.25,48892.83203,122328.4766,47244640.0,2336115.0,153467904.0,346473.7813,68582.64063,12694867.0,99751.60938,1566913.0,2350737.75,310460.375,17177862.0,73620.98438,232411.8281,19396.98633,70328.65625,239576.625,400864.0,52161940.0,945725.0,209664.125,146139.9219,159093.2813,142166.8281,290593.75,1859695.875,69818.84375,1819110.875,122004.9375
pellet-med-ctrl--1,pellet,med,1,35673.37109,0.0,88384.69336,535799.625,0.0,368673.2188,0.0,47895.88281,0.0,10657983.0,0.0,91679.3125,30852.56445,0.0,0.0,21921.78906,137582.9375,0.0,0.0,322544.5313,0.0,48194.5625,408183.1875,1211891.125,98088.35938,63723.23047,23629.9043,125127.0078,37648.67969,0.0,74745.58594,0.0,58787.69922,44728.87891,37931.76172,0.0,17517.65234,35012.95313,37635.27734,31010.73242,15287.30371,12712.11328,8294.237305,13800.24805,42201.8125,12424.67285,0.0,16595.80664,103815.8516,9591.513672
pellet-med-ctrl--2,pellet,med,2,0.0,54361.11328,3954744.307,727523.9375,0.0,1198653.625,12363.44629,86013.96094,29493.152339999997,10424209.0,0.0,41825.19922,43544.05469,0.0,0.0,23097.89648,196105.75,28126.82617,0.0,559540.875,0.0,46080.55859,2156951.25,1750178.375,165532.8906,240622.3281,34127.81641,115011.5,46852.70313,0.0,163409.9844,0.0,92199.17969,54081.34766,70460.25,0.0,0.0,34828.49609,34850.57422,30401.027339999997,26157.63281,13753.52344,8575.65625,13615.048830000002,75474.92188,14310.92676,0.0,20914.24805,130664.5234,0.0
pellet-med-ctrl--3,pellet,med,3,0.0,0.0,337688.1074,1043522.938,0.0,988501.5625,0.0,60782.49219,18112.37305,11663406.0,0.0,28706.45117,38713.78516,18016.01758,0.0,26869.18164,250414.6406,52618.89453,0.0,427002.9375,0.0,35961.25,551511.125,2225286.25,194640.8281,100216.8203,55715.29297,205212.2344,39514.80859,0.0,69994.92969,0.0,79796.1875,42444.23047,29209.81836,12026.41699,0.0,60002.17578,43779.46094,35922.71094,33073.16797,28208.58398,7332.375977,12869.85742,53155.87109,15864.173830000002,0.0,21871.16016,158568.5469,5978.262207
pellet-med-ctrl--4,pellet,med,4,39671.26953,17716.19336,449998.0313,778827.125,0.0,830539.1875,0.0,55831.74609,22845.19727,11103275.0,0.0,49569.67188,31173.851560000003,0.0,16243.95996,22598.56836,139719.7813,17635.00977,0.0,401185.3125,0.0,40083.65625,689255.625,1311727.125,127809.8125,153348.1563,31107.50586,132126.8125,41477.42188,0.0,72357.86719,0.0,16219.76074,47909.57813,35617.35938,0.0,16741.38672,42852.28906,73129.74219,27879.820310000003,22127.33203,18180.81445,0.0,13772.50293,42158.25,16645.71484,0.0,17800.32227,109467.7813,0.0
